CaptureEventID,DateTime,SiteID,LocationX,LocationY,Species,AltitudeMoved,DistanceMoved,Tensed,DisasterPrediction
ASG0001e5x,40389.73,J05,713133,9727041,otherBird,2,4,1,1
ASG0001e5y,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e5z,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e60,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e61,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e62,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e63,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e64,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e65,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e66,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e67,40389.73,J05,713133,9727041,batEaredFox,2,4,1,1
ASG0001e6a,40389.73,J05,713133,9727041,ostrich,2,4,1,1
ASG0001e6b,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e6c,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e6d,40389.73,J05,713133,9727041,gazelleThomsons,2,4,1,1
ASG0001e6e,40389.73,J05,713133,9727041,gazelleGrants,2,4,1,1
ASG0001e6f,40389.73,J05,713133,9727041,jackal,2,4,1,1
ASG0001e6g,40389.73,J05,713133,9727041,jackal,2,4,1,1
ASG000094h,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG000094i,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG000094j,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG000094m,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG000094s,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG000095a,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG000095b,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG000095c,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG000095e,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG0001e6i,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG0001e6j,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG0001e6k,40389.73,J06,712898,9724611,jackal,2,4,1,1
ASG0001e8e,40389.73,J06,712898,9724611,otherBird,2,4,1,1
ASG0001e9e,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ech,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eci,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ecj,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001eck,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ecl,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ect,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ecv,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ecx,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ed3,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001ed4,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001ed7,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001ed8,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001ed9,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001eda,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001edb,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001edc,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ede,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001edf,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001edu,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001edx,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001edy,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001edz,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ee5,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001ee6,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ee7,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ee9,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eeq,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eet,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001eew,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001eey,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001ef0,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef2,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef3,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef4,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef5,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef6,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef7,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ef8,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001ef9,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efa,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efb,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efc,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efd,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efe,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eff,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efg,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efh,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efi,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efj,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efk,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efm,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efn,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efo,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efp,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efr,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001efs,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eft,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001efu,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001efv,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001efz,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eg1,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eg2,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eg3,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eg4,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001eg5,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eg7,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eg8,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eg9,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egd,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001ege,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egg,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001egh,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egi,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG0001egj,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001egk,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ego,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egp,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egq,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egv,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001egw,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001egx,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001egy,40389.73,J06,712898,9724611,hartebeest,2,4,1,1
ASG0001egz,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eh7,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG0001eh8,40389.73,J06,712898,9724611,ostrich,2,4,1,1
ASG0001ehh,40389.73,J06,712898,9724611,giraffe,2,4,1,1
ASG0001ehi,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001ehl,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001ehm,40389.73,J06,712898,9724611,ostrich,2,4,1,1
ASG0001ei0,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001eia,40389.73,J06,712898,9724611,hyenaSpotted,2,4,1,1
ASG0001eib,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001eic,40389.73,J06,712898,9724611,zebra,2,4,1,1
ASG0001eid,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eif,40389.73,J06,712898,9724611,topi,2,4,1,1
ASG0001eig,40389.73,J06,712898,9724611,gazelleGrants,2,4,1,1
ASG0001eih,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eii,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eij,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eik,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eil,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eim,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001ein,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eio,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eip,40389.73,J06,712898,9724611,gazelleThomsons,2,4,1,1
ASG0001eiq,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eir,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eis,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eit,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eiu,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eiv,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eiw,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eix,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eiy,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eiz,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej0,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej1,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej2,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej3,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej4,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej5,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej7,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ej9,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eja,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejb,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejc,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejd,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eje,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejf,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejg,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejh,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eji,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejj,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejk,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejl,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejm,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejn,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejo,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejp,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejq,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejr,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejs,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejt,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eju,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejv,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejw,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ejx,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ejy,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ek0,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001ek1,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek2,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek3,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek4,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek5,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek6,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek7,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek8,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ek9,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001eka,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ekb,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ekc,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ekd,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001eke,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001ekg,40389.73,J06,712898,9724611,guineaFowl,-1,1,0,0
ASG0001ekh,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001eki,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ekj,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ekk,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ekm,40389.73,J06,712898,9724611,giraffe,-1,1,0,0
ASG0001ekn,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001eko,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ekp,40389.73,J06,712898,9724611,hartebeest,-1,1,0,0
ASG0001ekq,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ekr,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eks,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eku,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ekv,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ekw,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ekx,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ekz,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001el0,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001el1,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001el2,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001el6,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001el7,40389.73,J06,712898,9724611,impala,-1,1,0,0
ASG0001el8,40389.73,J06,712898,9724611,impala,-1,1,0,0
ASG0001el9,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001elc,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eld,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elf,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elh,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eli,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elj,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elk,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ell,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001elm,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eln,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001elo,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elp,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001elq,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001elr,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001els,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elt,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elu,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elv,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elw,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elx,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ely,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001elz,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em0,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em1,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em2,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em3,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em4,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em5,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em6,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em7,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em8,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001em9,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001em9,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001emb,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emc,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emd,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001eme,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emf,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emg,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emh,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emi,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emj,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emk,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001eml,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emm,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emn,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emo,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emp,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emq,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emr,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ems,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emt,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emv,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001emx,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001emy,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001emz,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001en0,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001en1,40389.73,J06,712898,9724611,giraffe,-1,1,0,0
ASG0001en2,40389.73,J06,712898,9724611,giraffe,-1,1,0,0
ASG0001en4,40389.73,J06,712898,9724611,giraffe,-1,1,0,0
ASG0001en5,40389.73,J06,712898,9724611,giraffe,-1,1,0,0
ASG0001en6,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001en7,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001en9,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ena,40389.73,J06,712898,9724611,hartebeest,-1,1,0,0
ASG0001enb,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enc,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001ene,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enf,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eng,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enh,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eni,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001enj,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enk,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enl,40389.73,J06,712898,9724611,impala,-1,1,0,0
ASG0001enm,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enn,40389.73,J06,712898,9724611,hartebeest,-1,1,0,0
ASG0001eno,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001enp,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001enq,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001enr,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001ent,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001enu,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001enw,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001enx,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eo0,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eo1,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eo2,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eo3,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eo4,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eo6,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eo7,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eo9,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eoa,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eob,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eoc,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eod,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eoe,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eoh,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eoj,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001eok,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eol,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eom,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eon,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eoo,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eop,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eoq,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eor,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eos,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eot,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eou,40389.73,J06,712898,9724611,gazelleGrants,-1,1,0,0
ASG0001eov,40389.73,J06,712898,9724611,zebra,-1,1,0,0
ASG0001eow,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eox,40389.73,J06,712898,9724611,hyenaSpotted,-1,1,0,0
ASG0001eoy,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001eoz,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep0,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep1,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep2,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep3,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep4,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep5,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep6,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep7,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep8,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001ep9,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001epa,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001epb,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001epd,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001epe,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001epf,40389.73,J06,712898,9724611,gazelleThomsons,-1,1,0,0
ASG0001epg,40389.73,J06,712898,9724611,zebra,-1,1,0,0
